0.084609 0.372475	ala-arroyomocho.bear_100k.finalfstout
nfa-shic.russ-mwsprngck_100k.finalfstout	
nfa-shic.salin-losburros_100k.finalfstout	
nfa-shic.sancarp-dutrack_100k.finalfstout	
nfa-shic.sfa-cami_100k.finalfstout	
nfa-shic.sfeel-cedar_100k.finalfstout	
nfa-shic.sfy-fallck_100k.finalfstout	
nfa-shic.sfy-loga_100k.finalfstout	
nfa-shic.sfy-misc_100k.finalfstout	
nfa-shic.sfy-rockck_100k.finalfstout	
nfa-shic.sfy-shadyck_100k.finalfstout	
nfa-shic.sfy-springck_100k.finalfstout	
nfa-shic.smith-hurdygurdyck_100k.finalfstout	
nfa-shic.soquel-ebsc_100k.finalfstout	
nfa-shic.ssantiam_100k.finalfstout	
nfa-shic.trin-sftrinity_100k.finalfstout	
nfa-shic.trin-sftrinity-sandybar_100k.finalfstout	
nfa-shic.trin-tishtang_100k.finalfstout	
nfa-shic.tuo-clavey_100k.finalfstout	
nfa-shic.vandz-dinsmore_100k.finalfstout	
nfa-shic.vandz-rootcreek_100k.finalfstout	
nfa-shic.vandz-shanty_100k.finalfstout	
nfa-slar.nff-poe_100k.finalfstout	
nfa-slar.nfmfa-sc_100k.finalfstout	
nfa-slar.nfy_100k.finalfstout	
nfa-slar.nfy-slate-cgrav_100k.finalfstout	
nfa-slar.paj-clearck_100k.finalfstout	
nfa-slar.paj-sanbenito_100k.finalfstout	
nfa-slar.put-cold_100k.finalfstout	
nfa-slar.put-wildhorseck_100k.finalfstout	
nfa-slar.rub-lc-us_100k.finalfstout	
nfa-slar.rub-usph_100k.finalfstout	
nfa-slar.russ-mwsprngck_100k.finalfstout	
nfa-slar.salin-losburros_100k.finalfstout	
nfa-slar.sancarp-dutrack_100k.finalfstout	
nfa-slar.sfa-cami_100k.finalfstout	
nfa-slar.sfeel-cedar_100k.finalfstout	
nfa-slar.sfy-fallck_100k.finalfstout	
nfa-slar.sfy-loga_100k.finalfstout	
nfa-slar.sfy-misc_100k.finalfstout	
nfa-slar.sfy-rockck_100k.finalfstout	
nfa-slar.sfy-shadyck_100k.finalfstout	
nfa-slar.sfy-springck_100k.finalfstout	
nfa-slar.smith-hurdygurdyck_100k.finalfstout	
nfa-slar.soquel-ebsc_100k.finalfstout	
nfa-slar.ssantiam_100k.finalfstout	
nfa-slar.trin-sftrinity_100k.finalfstout	
nfa-slar.trin-sftrinity-sandybar_100k.finalfstout	
nfa-slar.trin-tishtang_100k.finalfstout	
nfa-slar.tuo-clavey_100k.finalfstout	
nfa-slar.vandz-dinsmore_100k.finalfstout	
nfa-slar.vandz-rootcreek_100k.finalfstout	
nfa-slar.vandz-shanty_100k.finalfstout	
nfa.smith-hurdygurdyck_100k.finalfstout	
nfa.soquel-ebsc_100k.finalfstout	
nfa.ssantiam_100k.finalfstout	
nfa.trin-sftrinity_100k.finalfstout	
nfa.trin-sftrinity-sandybar_100k.finalfstout	
nfa.trin-tishtang_100k.finalfstout	
nfa.tuo-clavey_100k.finalfstout	
nfa.vandz-dinsmore_100k.finalfstout	
nfa.vandz-rootcreek_100k.finalfstout	
nfa.vandz-shanty_100k.finalfstout	
nff-poe.nfmfa-sc_100k.finalfstout	
nff-poe.nfy_100k.finalfstout	
nff-poe.nfy-slate-cgrav_100k.finalfstout	
nff-poe.paj-clearck_100k.finalfstout	
nff-poe.paj-sanbenito_100k.finalfstout	
nff-poe.put-cold_100k.finalfstout	
nff-poe.put-wildhorseck_100k.finalfstout	
nff-poe.rub-lc-us_100k.finalfstout	
nff-poe.rub-usph_100k.finalfstout	
nff-poe.russ-mwsprngck_100k.finalfstout	
nff-poe.salin-losburros_100k.finalfstout	
nff-poe.sancarp-dutrack_100k.finalfstout	
nff-poe.sfa-cami_100k.finalfstout	
nff-poe.sfeel-cedar_100k.finalfstout	
nff-poe.sfy-fallck_100k.finalfstout	
nff-poe.sfy-loga_100k.finalfstout	
nff-poe.sfy-misc_100k.finalfstout	
nff-poe.sfy-rockck_100k.finalfstout	
nff-poe.sfy-shadyck_100k.finalfstout	
nff-poe.sfy-springck_100k.finalfstout	
nff-poe.smith-hurdygurdyck_100k.finalfstout	
nff-poe.soquel-ebsc_100k.finalfstout	
nff-poe.ssantiam_100k.finalfstout	
nff-poe.trin-sftrinity_100k.finalfstout	
nff-poe.trin-sftrinity-sandybar_100k.finalfstout	
nff-poe.trin-tishtang_100k.finalfstout	
nff-poe.tuo-clavey_100k.finalfstout	
nff-poe.vandz-dinsmore_100k.finalfstout	
nff-poe.vandz-rootcreek_100k.finalfstout	
nff-poe.vandz-shanty_100k.finalfstout	
nfmfa-sc.nfy_100k.finalfstout	
nfmfa-sc.nfy-slate-cgrav_100k.finalfstout	
nfmfa-sc.paj-clearck_100k.finalfstout	
nfmfa-sc.paj-sanbenito_100k.finalfstout	
nfmfa-sc.put-cold_100k.finalfstout	
nfmfa-sc.put-wildhorseck_100k.finalfstout	
nfmfa-sc.rub-lc-us_100k.finalfstout	
nfmfa-sc.rub-usph_100k.finalfstout	
nfmfa-sc.russ-mwsprngck_100k.finalfstout	
nfmfa-sc.salin-losburros_100k.finalfstout	
nfmfa-sc.sancarp-dutrack_100k.finalfstout	
nfmfa-sc.sfa-cami_100k.finalfstout	
nfmfa-sc.sfeel-cedar_100k.finalfstout	
nfmfa-sc.sfy-fallck_100k.finalfstout	
nfmfa-sc.sfy-loga_100k.finalfstout	
nfmfa-sc.sfy-misc_100k.finalfstout	
nfmfa-sc.sfy-rockck_100k.finalfstout	
nfmfa-sc.sfy-shadyck_100k.finalfstout	
nfmfa-sc.sfy-springck_100k.finalfstout	
nfmfa-sc.smith-hurdygurdyck_100k.finalfstout	
nfmfa-sc.soquel-ebsc_100k.finalfstout	
nfmfa-sc.ssantiam_100k.finalfstout	
nfmfa-sc.trin-sftrinity_100k.finalfstout	
nfmfa-sc.trin-sftrinity-sandybar_100k.finalfstout	
nfmfa-sc.trin-tishtang_100k.finalfstout	
nfmfa-sc.tuo-clavey_100k.finalfstout	
nfmfa-sc.vandz-dinsmore_100k.finalfstout	
nfmfa-sc.vandz-rootcreek_100k.finalfstout	
nfmfa-sc.vandz-shanty_100k.finalfstout	
nfy.nfy-slate-cgrav_100k.finalfstout	
nfy.paj-clearck_100k.finalfstout	
nfy.paj-sanbenito_100k.finalfstout	
nfy.put-cold_100k.finalfstout	
nfy.put-wildhorseck_100k.finalfstout	
nfy.rub-lc-us_100k.finalfstout	
nfy.rub-usph_100k.finalfstout	
nfy.russ-mwsprngck_100k.finalfstout	
nfy.salin-losburros_100k.finalfstout	
nfy.sancarp-dutrack_100k.finalfstout	
nfy.sfa-cami_100k.finalfstout	
nfy.sfeel-cedar_100k.finalfstout	
nfy.sfy-fallck_100k.finalfstout	
nfy.sfy-loga_100k.finalfstout	
nfy.sfy-misc_100k.finalfstout	
nfy.sfy-rockck_100k.finalfstout	
nfy.sfy-shadyck_100k.finalfstout	
nfy.sfy-springck_100k.finalfstout	
nfy-slate-cgrav.paj-clearck_100k.finalfstout	
nfy-slate-cgrav.paj-sanbenito_100k.finalfstout	
nfy-slate-cgrav.put-cold_100k.finalfstout	
nfy-slate-cgrav.put-wildhorseck_100k.finalfstout	
nfy-slate-cgrav.rub-lc-us_100k.finalfstout	
nfy-slate-cgrav.rub-usph_100k.finalfstout	
nfy-slate-cgrav.russ-mwsprngck_100k.finalfstout	
nfy-slate-cgrav.salin-losburros_100k.finalfstout	
nfy-slate-cgrav.sancarp-dutrack_100k.finalfstout	
nfy-slate-cgrav.sfa-cami_100k.finalfstout	
nfy-slate-cgrav.sfeel-cedar_100k.finalfstout	
nfy-slate-cgrav.sfy-fallck_100k.finalfstout	
nfy-slate-cgrav.sfy-loga_100k.finalfstout	
nfy-slate-cgrav.sfy-misc_100k.finalfstout	
nfy-slate-cgrav.sfy-rockck_100k.finalfstout	
nfy-slate-cgrav.sfy-shadyck_100k.finalfstout	
nfy-slate-cgrav.sfy-springck_100k.finalfstout	
nfy-slate-cgrav.smith-hurdygurdyck_100k.finalfstout	
nfy-slate-cgrav.soquel-ebsc_100k.finalfstout	
nfy-slate-cgrav.ssantiam_100k.finalfstout	
nfy-slate-cgrav.trin-sftrinity_100k.finalfstout	
nfy-slate-cgrav.trin-sftrinity-sandybar_100k.finalfstout	
nfy-slate-cgrav.trin-tishtang_100k.finalfstout	
nfy-slate-cgrav.tuo-clavey_100k.finalfstout	
nfy-slate-cgrav.vandz-dinsmore_100k.finalfstout	
nfy-slate-cgrav.vandz-rootcreek_100k.finalfstout	
nfy-slate-cgrav.vandz-shanty_100k.finalfstout	
nfy.smith-hurdygurdyck_100k.finalfstout	
nfy.soquel-ebsc_100k.finalfstout	
nfy.ssantiam_100k.finalfstout	
nfy.trin-sftrinity_100k.finalfstout	
nfy.trin-sftrinity-sandybar_100k.finalfstout	
nfy.trin-tishtang_100k.finalfstout	
nfy.tuo-clavey_100k.finalfstout	
nfy.vandz-dinsmore_100k.finalfstout	
nfy.vandz-rootcreek_100k.finalfstout	
nfy.vandz-shanty_100k.finalfstout	
paj-clearck.paj-sanbenito_100k.finalfstout	
paj-clearck.put-cold_100k.finalfstout	
paj-clearck.put-wildhorseck_100k.finalfstout	
paj-clearck.rub-lc-us_100k.finalfstout	
paj-clearck.rub-usph_100k.finalfstout	
paj-clearck.russ-mwsprngck_100k.finalfstout	
paj-clearck.salin-losburros_100k.finalfstout	
paj-clearck.sancarp-dutrack_100k.finalfstout	
paj-clearck.sfa-cami_100k.finalfstout	
paj-clearck.sfeel-cedar_100k.finalfstout	
paj-clearck.sfy-fallck_100k.finalfstout	
paj-clearck.sfy-loga_100k.finalfstout	
paj-clearck.sfy-misc_100k.finalfstout	
paj-clearck.sfy-rockck_100k.finalfstout	
paj-clearck.sfy-shadyck_100k.finalfstout	
paj-clearck.sfy-springck_100k.finalfstout	
paj-clearck.smith-hurdygurdyck_100k.finalfstout	
paj-clearck.soquel-ebsc_100k.finalfstout	
paj-clearck.ssantiam_100k.finalfstout	
paj-clearck.trin-sftrinity_100k.finalfstout	
paj-clearck.trin-sftrinity-sandybar_100k.finalfstout	
paj-clearck.trin-tishtang_100k.finalfstout	
paj-clearck.tuo-clavey_100k.finalfstout	
paj-clearck.vandz-dinsmore_100k.finalfstout	
paj-clearck.vandz-rootcreek_100k.finalfstout	
paj-clearck.vandz-shanty_100k.finalfstout	
paj-sanbenito.put-cold_100k.finalfstout	
paj-sanbenito.put-wildhorseck_100k.finalfstout	
paj-sanbenito.rub-lc-us_100k.finalfstout	
paj-sanbenito.rub-usph_100k.finalfstout	
paj-sanbenito.russ-mwsprngck_100k.finalfstout	
paj-sanbenito.salin-losburros_100k.finalfstout	
paj-sanbenito.sancarp-dutrack_100k.finalfstout	
paj-sanbenito.sfa-cami_100k.finalfstout	
paj-sanbenito.sfeel-cedar_100k.finalfstout	
paj-sanbenito.sfy-fallck_100k.finalfstout	
paj-sanbenito.sfy-loga_100k.finalfstout	
paj-sanbenito.sfy-misc_100k.finalfstout	
paj-sanbenito.sfy-rockck_100k.finalfstout	
paj-sanbenito.sfy-shadyck_100k.finalfstout	
paj-sanbenito.sfy-springck_100k.finalfstout	
paj-sanbenito.smith-hurdygurdyck_100k.finalfstout	
paj-sanbenito.soquel-ebsc_100k.finalfstout	
paj-sanbenito.ssantiam_100k.finalfstout	
paj-sanbenito.trin-sftrinity_100k.finalfstout	
paj-sanbenito.trin-sftrinity-sandybar_100k.finalfstout	
paj-sanbenito.trin-tishtang_100k.finalfstout	
paj-sanbenito.tuo-clavey_100k.finalfstout	
paj-sanbenito.vandz-dinsmore_100k.finalfstout	
paj-sanbenito.vandz-rootcreek_100k.finalfstout	
paj-sanbenito.vandz-shanty_100k.finalfstout	
put-cold.put-wildhorseck_100k.finalfstout	
put-cold.rub-lc-us_100k.finalfstout	
put-cold.rub-usph_100k.finalfstout	
put-cold.russ-mwsprngck_100k.finalfstout	
put-cold.salin-losburros_100k.finalfstout	
put-cold.sancarp-dutrack_100k.finalfstout	
put-cold.sfa-cami_100k.finalfstout	
put-cold.sfeel-cedar_100k.finalfstout	
put-cold.sfy-fallck_100k.finalfstout	
put-cold.sfy-loga_100k.finalfstout	
put-cold.sfy-misc_100k.finalfstout	
put-cold.sfy-rockck_100k.finalfstout	
put-cold.sfy-shadyck_100k.finalfstout	
put-cold.sfy-springck_100k.finalfstout	
put-cold.smith-hurdygurdyck_100k.finalfstout	
put-cold.soquel-ebsc_100k.finalfstout	
put-cold.ssantiam_100k.finalfstout	
put-cold.trin-sftrinity_100k.finalfstout	
put-cold.trin-sftrinity-sandybar_100k.finalfstout	
put-cold.trin-tishtang_100k.finalfstout	
put-cold.tuo-clavey_100k.finalfstout	
put-cold.vandz-dinsmore_100k.finalfstout	
put-cold.vandz-rootcreek_100k.finalfstout	
put-cold.vandz-shanty_100k.finalfstout	
put-wildhorseck.rub-lc-us_100k.finalfstout	
put-wildhorseck.rub-usph_100k.finalfstout	
put-wildhorseck.russ-mwsprngck_100k.finalfstout	
put-wildhorseck.salin-losburros_100k.finalfstout	
put-wildhorseck.sancarp-dutrack_100k.finalfstout	
put-wildhorseck.sfa-cami_100k.finalfstout	
put-wildhorseck.sfeel-cedar_100k.finalfstout	
put-wildhorseck.sfy-fallck_100k.finalfstout	
put-wildhorseck.sfy-loga_100k.finalfstout	
put-wildhorseck.sfy-misc_100k.finalfstout	
put-wildhorseck.sfy-rockck_100k.finalfstout	
put-wildhorseck.sfy-shadyck_100k.finalfstout	
put-wildhorseck.sfy-springck_100k.finalfstout	
put-wildhorseck.smith-hurdygurdyck_100k.finalfstout	
put-wildhorseck.soquel-ebsc_100k.finalfstout	
put-wildhorseck.ssantiam_100k.finalfstout	
put-wildhorseck.trin-sftrinity_100k.finalfstout	
put-wildhorseck.trin-sftrinity-sandybar_100k.finalfstout	
put-wildhorseck.trin-tishtang_100k.finalfstout	
put-wildhorseck.tuo-clavey_100k.finalfstout	
put-wildhorseck.vandz-dinsmore_100k.finalfstout	
put-wildhorseck.vandz-rootcreek_100k.finalfstout	
put-wildhorseck.vandz-shanty_100k.finalfstout	
rub-lc-us.rub-usph_100k.finalfstout	
rub-lc-us.russ-mwsprngck_100k.finalfstout	
rub-lc-us.salin-losburros_100k.finalfstout	
rub-lc-us.sancarp-dutrack_100k.finalfstout	
rub-lc-us.sfa-cami_100k.finalfstout	
rub-lc-us.sfeel-cedar_100k.finalfstout	
rub-lc-us.sfy-fallck_100k.finalfstout	
rub-lc-us.sfy-loga_100k.finalfstout	
rub-lc-us.sfy-misc_100k.finalfstout	
rub-lc-us.sfy-rockck_100k.finalfstout	
rub-lc-us.sfy-shadyck_100k.finalfstout	
rub-lc-us.sfy-springck_100k.finalfstout	
rub-lc-us.smith-hurdygurdyck_100k.finalfstout	
rub-lc-us.soquel-ebsc_100k.finalfstout	
rub-lc-us.ssantiam_100k.finalfstout	
rub-lc-us.trin-sftrinity_100k.finalfstout	
rub-lc-us.trin-sftrinity-sandybar_100k.finalfstout	
rub-lc-us.trin-tishtang_100k.finalfstout	
rub-lc-us.tuo-clavey_100k.finalfstout	
rub-lc-us.vandz-dinsmore_100k.finalfstout	
rub-lc-us.vandz-rootcreek_100k.finalfstout	
rub-lc-us.vandz-shanty_100k.finalfstout	
rub-usph.russ-mwsprngck_100k.finalfstout	
rub-usph.salin-losburros_100k.finalfstout	
rub-usph.sancarp-dutrack_100k.finalfstout	
rub-usph.sfa-cami_100k.finalfstout	
rub-usph.sfeel-cedar_100k.finalfstout	
rub-usph.sfy-fallck_100k.finalfstout	
rub-usph.sfy-loga_100k.finalfstout	
rub-usph.sfy-misc_100k.finalfstout	
rub-usph.sfy-rockck_100k.finalfstout	
rub-usph.sfy-shadyck_100k.finalfstout	
rub-usph.sfy-springck_100k.finalfstout	
rub-usph.smith-hurdygurdyck_100k.finalfstout	
rub-usph.soquel-ebsc_100k.finalfstout	
rub-usph.ssantiam_100k.finalfstout	
rub-usph.trin-sftrinity_100k.finalfstout	
rub-usph.trin-sftrinity-sandybar_100k.finalfstout	
rub-usph.trin-tishtang_100k.finalfstout	
rub-usph.tuo-clavey_100k.finalfstout	
rub-usph.vandz-dinsmore_100k.finalfstout	
rub-usph.vandz-rootcreek_100k.finalfstout	
rub-usph.vandz-shanty_100k.finalfstout	
russ-mwsprngck.salin-losburros_100k.finalfstout	
russ-mwsprngck.sancarp-dutrack_100k.finalfstout	
russ-mwsprngck.sfa-cami_100k.finalfstout	
russ-mwsprngck.sfeel-cedar_100k.finalfstout	
russ-mwsprngck.sfy-fallck_100k.finalfstout	
russ-mwsprngck.sfy-loga_100k.finalfstout	
russ-mwsprngck.sfy-misc_100k.finalfstout	
russ-mwsprngck.sfy-rockck_100k.finalfstout	
russ-mwsprngck.sfy-shadyck_100k.finalfstout	
russ-mwsprngck.sfy-springck_100k.finalfstout	
russ-mwsprngck.smith-hurdygurdyck_100k.finalfstout	
russ-mwsprngck.soquel-ebsc_100k.finalfstout	
russ-mwsprngck.ssantiam_100k.finalfstout	
russ-mwsprngck.trin-sftrinity_100k.finalfstout	
russ-mwsprngck.trin-sftrinity-sandybar_100k.finalfstout	
russ-mwsprngck.trin-tishtang_100k.finalfstout	
russ-mwsprngck.tuo-clavey_100k.finalfstout	
russ-mwsprngck.vandz-dinsmore_100k.finalfstout	
russ-mwsprngck.vandz-rootcreek_100k.finalfstout	
russ-mwsprngck.vandz-shanty_100k.finalfstout	
salin-losburros.sancarp-dutrack_100k.finalfstout	
salin-losburros.sfa-cami_100k.finalfstout	
salin-losburros.sfeel-cedar_100k.finalfstout	
salin-losburros.sfy-fallck_100k.finalfstout	
salin-losburros.sfy-loga_100k.finalfstout	
salin-losburros.sfy-misc_100k.finalfstout	
salin-losburros.sfy-rockck_100k.finalfstout	
salin-losburros.sfy-shadyck_100k.finalfstout	
salin-losburros.sfy-springck_100k.finalfstout	
salin-losburros.smith-hurdygurdyck_100k.finalfstout	
salin-losburros.soquel-ebsc_100k.finalfstout	
salin-losburros.ssantiam_100k.finalfstout	
salin-losburros.trin-sftrinity_100k.finalfstout	
salin-losburros.trin-sftrinity-sandybar_100k.finalfstout	
salin-losburros.trin-tishtang_100k.finalfstout	
salin-losburros.tuo-clavey_100k.finalfstout	
salin-losburros.vandz-dinsmore_100k.finalfstout	
salin-losburros.vandz-rootcreek_100k.finalfstout	
salin-losburros.vandz-shanty_100k.finalfstout	
sancarp-dutrack.sfa-cami_100k.finalfstout	
sancarp-dutrack.sfeel-cedar_100k.finalfstout	
sancarp-dutrack.sfy-fallck_100k.finalfstout	
sancarp-dutrack.sfy-loga_100k.finalfstout	
sancarp-dutrack.sfy-misc_100k.finalfstout	
sancarp-dutrack.sfy-rockck_100k.finalfstout	
sancarp-dutrack.sfy-shadyck_100k.finalfstout	
sancarp-dutrack.sfy-springck_100k.finalfstout	
sancarp-dutrack.smith-hurdygurdyck_100k.finalfstout	
sancarp-dutrack.soquel-ebsc_100k.finalfstout	
sancarp-dutrack.ssantiam_100k.finalfstout	
sancarp-dutrack.trin-sftrinity_100k.finalfstout	
sancarp-dutrack.trin-sftrinity-sandybar_100k.finalfstout	
sancarp-dutrack.trin-tishtang_100k.finalfstout	
sancarp-dutrack.tuo-clavey_100k.finalfstout	
sancarp-dutrack.vandz-dinsmore_100k.finalfstout	
sancarp-dutrack.vandz-rootcreek_100k.finalfstout	
sancarp-dutrack.vandz-shanty_100k.finalfstout	
sfa-cami.sfeel-cedar_100k.finalfstout	
sfa-cami.sfy-fallck_100k.finalfstout	
sfa-cami.sfy-loga_100k.finalfstout	
sfa-cami.sfy-misc_100k.finalfstout	
sfa-cami.sfy-rockck_100k.finalfstout	
sfa-cami.sfy-shadyck_100k.finalfstout	
sfa-cami.sfy-springck_100k.finalfstout	
sfa-cami.smith-hurdygurdyck_100k.finalfstout	
sfa-cami.soquel-ebsc_100k.finalfstout	
sfa-cami.ssantiam_100k.finalfstout	
sfa-cami.trin-sftrinity_100k.finalfstout	
sfa-cami.trin-sftrinity-sandybar_100k.finalfstout	
sfa-cami.trin-tishtang_100k.finalfstout	
sfa-cami.tuo-clavey_100k.finalfstout	
sfa-cami.vandz-dinsmore_100k.finalfstout	
sfa-cami.vandz-rootcreek_100k.finalfstout	
sfa-cami.vandz-shanty_100k.finalfstout	
sfeel-cedar.sfy-fallck_100k.finalfstout	
sfeel-cedar.sfy-loga_100k.finalfstout	
sfeel-cedar.sfy-misc_100k.finalfstout	
sfeel-cedar.sfy-rockck_100k.finalfstout	
sfeel-cedar.sfy-shadyck_100k.finalfstout	
sfeel-cedar.sfy-springck_100k.finalfstout	
sfeel-cedar.smith-hurdygurdyck_100k.finalfstout	
sfeel-cedar.soquel-ebsc_100k.finalfstout	
sfeel-cedar.ssantiam_100k.finalfstout	
sfeel-cedar.trin-sftrinity_100k.finalfstout	
sfeel-cedar.trin-sftrinity-sandybar_100k.finalfstout	
sfeel-cedar.trin-tishtang_100k.finalfstout	
sfeel-cedar.tuo-clavey_100k.finalfstout	
sfeel-cedar.vandz-dinsmore_100k.finalfstout	
sfeel-cedar.vandz-rootcreek_100k.finalfstout	
sfeel-cedar.vandz-shanty_100k.finalfstout	
sfy-fallck.sfy-loga_100k.finalfstout	
sfy-fallck.sfy-misc_100k.finalfstout	
sfy-fallck.sfy-rockck_100k.finalfstout	
sfy-fallck.sfy-shadyck_100k.finalfstout	
sfy-fallck.sfy-springck_100k.finalfstout	
sfy-fallck.smith-hurdygurdyck_100k.finalfstout	
sfy-fallck.soquel-ebsc_100k.finalfstout	
sfy-fallck.ssantiam_100k.finalfstout	
sfy-fallck.trin-sftrinity_100k.finalfstout	
sfy-fallck.trin-sftrinity-sandybar_100k.finalfstout	
sfy-fallck.trin-tishtang_100k.finalfstout	
sfy-fallck.tuo-clavey_100k.finalfstout	
sfy-fallck.vandz-dinsmore_100k.finalfstout	
sfy-fallck.vandz-rootcreek_100k.finalfstout	
sfy-fallck.vandz-shanty_100k.finalfstout	
sfy-loga.sfy-misc_100k.finalfstout	
sfy-loga.sfy-rockck_100k.finalfstout	
sfy-loga.sfy-shadyck_100k.finalfstout	
sfy-loga.sfy-springck_100k.finalfstout	
sfy-loga.smith-hurdygurdyck_100k.finalfstout	
sfy-loga.soquel-ebsc_100k.finalfstout	
sfy-loga.ssantiam_100k.finalfstout	
sfy-loga.trin-sftrinity_100k.finalfstout	
sfy-loga.trin-sftrinity-sandybar_100k.finalfstout	
sfy-loga.trin-tishtang_100k.finalfstout	
sfy-loga.tuo-clavey_100k.finalfstout	
sfy-loga.vandz-dinsmore_100k.finalfstout	
sfy-loga.vandz-rootcreek_100k.finalfstout	
sfy-loga.vandz-shanty_100k.finalfstout	
sfy-misc.sfy-rockck_100k.finalfstout	
sfy-misc.sfy-shadyck_100k.finalfstout	
sfy-misc.sfy-springck_100k.finalfstout	
sfy-misc.smith-hurdygurdyck_100k.finalfstout	
sfy-misc.soquel-ebsc_100k.finalfstout	
sfy-misc.ssantiam_100k.finalfstout	
sfy-misc.trin-sftrinity_100k.finalfstout	
sfy-misc.trin-sftrinity-sandybar_100k.finalfstout	
sfy-misc.trin-tishtang_100k.finalfstout	
sfy-misc.tuo-clavey_100k.finalfstout	
sfy-misc.vandz-dinsmore_100k.finalfstout	
sfy-misc.vandz-rootcreek_100k.finalfstout	
sfy-misc.vandz-shanty_100k.finalfstout	
sfy-rockck.sfy-shadyck_100k.finalfstout	
sfy-rockck.sfy-springck_100k.finalfstout	
sfy-rockck.smith-hurdygurdyck_100k.finalfstout	
sfy-rockck.soquel-ebsc_100k.finalfstout	
sfy-rockck.ssantiam_100k.finalfstout	
sfy-rockck.trin-sftrinity_100k.finalfstout	
sfy-rockck.trin-sftrinity-sandybar_100k.finalfstout	
sfy-rockck.trin-tishtang_100k.finalfstout	
sfy-rockck.tuo-clavey_100k.finalfstout	
sfy-rockck.vandz-dinsmore_100k.finalfstout	
sfy-rockck.vandz-rootcreek_100k.finalfstout	
sfy-rockck.vandz-shanty_100k.finalfstout	
sfy-shadyck.sfy-springck_100k.finalfstout	
sfy-shadyck.smith-hurdygurdyck_100k.finalfstout	
sfy-shadyck.soquel-ebsc_100k.finalfstout	
sfy-shadyck.ssantiam_100k.finalfstout	
sfy-shadyck.trin-sftrinity_100k.finalfstout	
sfy-shadyck.trin-sftrinity-sandybar_100k.finalfstout	
sfy-shadyck.trin-tishtang_100k.finalfstout	
sfy-shadyck.tuo-clavey_100k.finalfstout	
sfy-shadyck.vandz-dinsmore_100k.finalfstout	
sfy-shadyck.vandz-rootcreek_100k.finalfstout	
sfy-shadyck.vandz-shanty_100k.finalfstout	
sfy-springck.smith-hurdygurdyck_100k.finalfstout	
sfy-springck.soquel-ebsc_100k.finalfstout	
sfy-springck.ssantiam_100k.finalfstout	
sfy-springck.trin-sftrinity_100k.finalfstout	
sfy-springck.trin-sftrinity-sandybar_100k.finalfstout	
sfy-springck.trin-tishtang_100k.finalfstout	
sfy-springck.tuo-clavey_100k.finalfstout	
sfy-springck.vandz-dinsmore_100k.finalfstout	
sfy-springck.vandz-rootcreek_100k.finalfstout	
sfy-springck.vandz-shanty_100k.finalfstout	
smith-hurdygurdyck.soquel-ebsc_100k.finalfstout	
smith-hurdygurdyck.ssantiam_100k.finalfstout	
smith-hurdygurdyck.trin-sftrinity_100k.finalfstout	
smith-hurdygurdyck.trin-sftrinity-sandybar_100k.finalfstout	
smith-hurdygurdyck.trin-tishtang_100k.finalfstout	
smith-hurdygurdyck.tuo-clavey_100k.finalfstout	
smith-hurdygurdyck.vandz-dinsmore_100k.finalfstout	
smith-hurdygurdyck.vandz-rootcreek_100k.finalfstout	
smith-hurdygurdyck.vandz-shanty_100k.finalfstout	
soquel-ebsc.ssantiam_100k.finalfstout	
soquel-ebsc.trin-sftrinity_100k.finalfstout	
soquel-ebsc.trin-sftrinity-sandybar_100k.finalfstout	
soquel-ebsc.trin-tishtang_100k.finalfstout	
soquel-ebsc.tuo-clavey_100k.finalfstout	
soquel-ebsc.vandz-dinsmore_100k.finalfstout	
soquel-ebsc.vandz-rootcreek_100k.finalfstout	
soquel-ebsc.vandz-shanty_100k.finalfstout	
ssantiam.trin-sftrinity_100k.finalfstout	
ssantiam.trin-sftrinity-sandybar_100k.finalfstout	
ssantiam.trin-tishtang_100k.finalfstout	
ssantiam.tuo-clavey_100k.finalfstout	
ssantiam.vandz-dinsmore_100k.finalfstout	
ssantiam.vandz-rootcreek_100k.finalfstout	
ssantiam.vandz-shanty_100k.finalfstout	
trin-sftrinity-sandybar.trin-tishtang_100k.finalfstout	
trin-sftrinity-sandybar.tuo-clavey_100k.finalfstout	
trin-sftrinity-sandybar.vandz-dinsmore_100k.finalfstout	
trin-sftrinity-sandybar.vandz-rootcreek_100k.finalfstout	
trin-sftrinity-sandybar.vandz-shanty_100k.finalfstout	
trin-sftrinity.trin-sftrinity-sandybar_100k.finalfstout	
trin-sftrinity.trin-tishtang_100k.finalfstout	
trin-sftrinity.tuo-clavey_100k.finalfstout	
trin-sftrinity.vandz-dinsmore_100k.finalfstout	
trin-sftrinity.vandz-rootcreek_100k.finalfstout	
trin-sftrinity.vandz-shanty_100k.finalfstout	
trin-tishtang.tuo-clavey_100k.finalfstout	
trin-tishtang.vandz-dinsmore_100k.finalfstout	
trin-tishtang.vandz-rootcreek_100k.finalfstout	
trin-tishtang.vandz-shanty_100k.finalfstout	
tuo-clavey.vandz-dinsmore_100k.finalfstout	
tuo-clavey.vandz-rootcreek_100k.finalfstout	
tuo-clavey.vandz-shanty_100k.finalfstout	
vandz-dinsmore.vandz-rootcreek_100k.finalfstout	
vandz-dinsmore.vandz-shanty_100k.finalfstout	
vandz-rootcreek.vandz-shanty_100k.finalfstout	
0.015040 0.047568	
